lon,lat,area,perimeter,height,id
-87.6294889309451,41.87511958805432,438.0016636505697,83.79861610665567,,255
-87.6294846663203,41.8749505163366,317.2922940171509,72.56491160207,,256
-87.62797687443253,41.87512238560752,2211.8146654024436,208.6734728968206,,257
-87.62949191587349,41.875326132638534,480.0586562484042,87.99769532212105,,258
-87.6289204,41.874705250000005,263.79901037981443,66.71931223342105,,259
-87.62944218953199,41.87403894066806,1622.3186592415727,217.07107251919967,,260
-87.62948303120098,41.87475679837146,548.3516954593883,94.7953461234485,,261
-87.63602895304118,41.88100295735559,5018.634584686803,284.4187642446972,,262
-87.63331024673008,41.873209823467455,1509.2132371260955,159.56691234157915,118,263
-87.6333315,41.87406755000001,2182.8822322889914,205.1173728367628,99,264
-87.63330328049913,41.87285859061164,903.2869705401848,120.28345029666902,,265
-87.63571722244623,41.87625748417175,2024.9565576345926,197.93230451085293,,266
-87.63331924830129,41.873585546370016,1050.638823444159,129.91699589344094,,267
-87.63288998170744,41.87417556476444,1544.3014472964721,161.64161117811278,,268
-87.63329800409326,41.872628717635195,686.9368562058038,106.47873454680276,,269
-87.6332919106482,41.87238202469424,1031.5684126230037,128.5051173275484,,270
-87.63122996116975,41.87500093260062,5531.802938758175,308.1511121984856,,271
-87.63097270396013,41.87341909853184,581.1577275518332,98.75736079027524,,272
-87.63139812556598,41.87392278754434,1305.8385603189545,146.74628517445655,,273
-87.63140540438405,41.874267903521385,1020.2539653761957,127.93522864903727,,274
-87.63097870000003,41.873760700000005,1694.5261851956702,172.98069503084648,,275
-87.63332723070867,41.87520042522001,475.896669157695,90.56105645225463,,276
-87.63096948768013,41.873265903801595,440.6293290834752,89.41299007087032,,277
-87.632849280912,41.87252038706875,1928.1634903140332,186.11100802626612,,278
-87.63136771381441,41.87237670835666,861.1236657154968,117.38067786624967,,279
-87.63131252107695,41.873086681459824,440.4667104536194,84.44230998887687,,280
-87.63098831345047,41.87421878551177,1357.244111578282,150.4762905432065,,281
-87.63138405062809,41.873256487827206,440.97489970458037,89.70191107106527,,282
-87.63095706644587,41.87274852861032,3009.4225077325177,260.5341393021636,95,283
-87.62835829786806,41.872675935601514,1859.820371054194,181.9757597065597,,284
-87.62837009291874,41.873153353267014,1419.682117041927,153.73704449400472,,285
-87.62793751344827,41.873003129362026,4173.047313429931,321.0241752914925,,286
-87.62838500000001,41.873802850000004,1179.8535057623867,138.11318526735926,,287
-87.62808237320016,41.87406407502629,3554.4869200860403,421.9635225509851,,288
-87.62837890655042,41.87349625754418,929.7240587069375,121.97719195817922,,289
-87.63223655140044,41.87644250204608,4660.290473534509,274.1824190523742,,290
-87.6321665294681,41.873868771843775,22085.56678147284,851.8131865772979,,291
-87.63221943145443,41.87596417820165,2359.1156838747556,195.75584006422037,157,292
-87.62638292907222,41.87402831637247,1823.6361301136515,204.57966598837078,,293
-87.628372197245,41.874869434960324,720.5843002576132,108.16542858421087,,294
-87.62712689795782,41.87495064546069,5401.453557797688,320.48039044510796,,295
-87.62838064505807,41.87525227124435,498.56592176160973,93.43837466932057,,296
-87.62645187311934,41.87333137443711,1220.6290633962647,149.1660144405238,,297
-87.62645700282224,41.87347650738599,401.9896410194673,116.6248220754294,,298
-87.62837638133438,41.87507718213525,677.4271918532527,105.29795132748407,,299
-87.62643371916538,41.87274231149154,1663.8338596756134,166.48571573377927,,300
-87.62643988911492,41.87295642432648,707.588989905401,128.06787444260584,,301
-87.62719695002737,41.87295047750263,339.09151043870594,79.57852481169958,,302
-87.62718516979713,41.87262121733244,370.2835646144897,82.39209678212572,,303
-87.6299342888127,41.874293488818054,884.979457091159,116.42499168389797,,304
-87.62991967175677,41.87402236013913,946.6042016331884,123.07292685056849,,305
-87.62991125500297,41.87368487348491,943.3289458822894,122.85728017123284,,306
-87.62989370528774,41.87300027355602,937.9692199911109,122.50648168978245,,307
-87.62990257468859,41.87334839378001,930.516742536377,122.01752708930891,,308
-87.62990525391689,41.87341459389773,6836.468858762493,506.4758461396607,,309
-87.62988549301352,41.87266227416169,936.6554606108504,122.42148545611838,,310
-87.62716429598598,41.872189100624375,1482.9299819837981,165.338613766457,,311
-87.6248103797705,41.8749016808919,2990.2387513329695,228.3675328602041,,312
-87.62482766642037,41.87537475566011,2696.864905667018,207.91993297400685,,313
-87.62484758833392,41.87459129292859,790.1065112421746,141.82882938008623,,314
-87.63031169618785,41.873615142627976,472.8392198691752,91.0933585422569,,315
-87.63029113079122,41.87242918974865,184.38734240087177,69.34679381459273,,316
-87.63030798089609,41.873440280244054,256.3826821889553,76.43517708854196,,317
-87.6302942907032,41.872732678924464,1324.1134917302554,149.42700752614542,,318
-87.63040572336766,41.8742749674394,547.4063501626347,111.42824664549264,,319
-87.63029436408141,41.87249144129459,202.87061249283113,70.38901183257303,,320
-87.62994957349089,41.87500459807387,2635.3799732854677,232.77161161890174,,321
-87.6302992147944,41.87316817746934,1540.221035184421,162.943399995808,,322
-87.63030919750915,41.873511238948375,208.39383523366155,73.10738924873921,,323
-87.63353797281565,41.87400797992017,1.2197077255371027,4.484905307696032,,324
-87.62804127093226,41.87844908293611,1197.6589128852188,138.83620512531033,,325
-87.62448699466488,41.87714315821996,26.996907572929523,21.134108287708806,,326
-87.62919705,41.878888350000004,8.477327637315982,11.696493897991807,,327
-87.63055316267918,41.880977628189,768.4746146016109,114.90916685802836,,328
-87.63012141606501,41.88161242482096,5259.506307951093,306.94104738716635,,329
-87.62976896302935,41.88087333983856,103.36339811319831,41.44882015555045,,330
-87.62448136082415,41.8768332192573,31.38116961865234,22.64062870191134,,331
-87.62446860327032,41.876898851279435,5.544814716846822,9.484416787695032,,332
-87.62458183805127,41.88124756098099,8.678721078980484,11.85371218755149,,333
-87.62456989692483,41.881141954234394,32.663882596512835,25.916000206847635,,334
-87.62449020000392,41.87869809711528,37.53266452611141,28.646859569576193,,335
-87.62449467370465,41.87882008826294,27.83624930322835,22.26027613643511,,336
-87.62950130639572,41.875875226093115,217.78927431921727,59.47544791702518,,337
-87.63606608928836,41.878610751288896,6256.46921532345,647.923196697585,36,338
-87.62569151845423,41.87932981014432,281.94545001118814,71.5137741268155,,339
-87.62886006637228,41.872472624770126,329.3148687075212,73.9332422846863,,340
-87.6360609033594,41.875473549533346,43.42019546005031,26.60129838577266,,341
-87.62641719999999,41.872142100000005,2379.871425364453,195.16312897432985,,342
-87.63541159139128,41.878888717864164,483.64567990983096,105.53732423360057,36,343
-87.63417422325931,41.87404222892048,3837.6665701121265,261.6749399990609,,344
-87.63048306574834,41.88236475389156,2023.179010250903,186.01252613911913,234,345
-87.63013462598823,41.88219009555351,870.5055469173991,169.2376921870109,,346
-87.63638217502576,41.874337289019586,46.09420330368658,27.19598284760616,,347
-87.62940577506394,41.87250625761919,416.50827426741546,82.04907917262678,,348
-87.63334616422073,41.876409359309505,429.0988429223951,89.32026854788874,,349
-87.62771617452944,41.874145780574324,22.351036616858707,22.054342442903106,,350
-87.62745977452943,41.87414608057431,22.35103528896987,22.05434181332715,,351
-87.6297371521083,41.882436168446766,740.6111244303471,109.11278694281032,,352
-87.6321904260863,41.87562307163109,2519.7220526427404,207.33629806380299,,353
-87.63299094999999,41.875818800000005,8.53688556988562,12.850680694153702,,354
-87.63587740000001,41.8784056,928.836608603061,124.82859311412903,,355
-87.63475610977318,41.872394753046464,2384.374033768805,199.8731634890341,,356
-87.63396596904057,41.87258215552028,3444.378879291113,246.57737270819158,,357
